phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,right_Fn_N,right_Ft_N,right_points,right_rho
normal_gate,0.2425,4.923506806246702e-13,-2.638519489158407e-15,-1.896015489792971e-16,-2.6385144069607236e-15,-5.082197683525802e-21,128,0,-1,5.999952554702759,7.817048067222823e-11,4,6.514258234505393e-11,5.999952554702759,7.818062123324805e-11,4,6.515103287939347e-11
normal_gate,0.245,4.923441754116353e-13,-2.638519489158407e-15,-1.9619781805603996e-16,-2.6385144069607236e-15,-5.082197683525802e-21,128,0,-1,5.999952554702759,7.817048067222823e-11,4,6.514258234505393e-11,5.999952554702759,7.818062123324805e-11,4,6.515103287939347e-11
normal_gate,0.2475,4.923376701986004e-13,-2.638519489158407e-15,-2.0279408713278282e-16,-2.6385144069607236e-15,-5.082197683525802e-21,128,0,-1,5.999952554702759,7.817048067222823e-11,4,6.514258234505393e-11,5.999952554702759,7.818062123324805e-11,4,6.515103287939347e-11
normal_gate,0.25,4.923313276158914e-13,-2.4086760401297687e-15,-2.0916081028081977e-16,-2.4086635463937967e-15,-1.249373597200093e-20,128,0,-1,5.999952554702759,7.73754019681953e-11,4,6.448001151904819e-11,5.999952554702757,7.738769692636646e-11,4,6.449025739854397e-11
normal_gate,0.2525,4.923258523949203e-13,-2.0256439297331114e-15,-2.1460807916461218e-16,-2.025614918854668e-15,-2.9010878443459787e-20,128,0,-1,5.999952554702758,7.609781978012086e-11,4,6.341535127679923e-11,5.999952554702759,7.61100612030452e-11,4,6.342555254323651e-11
normal_gate,0.255,4.923213529559045e-13,-1.6439489667228135e-15,-2.190992596091913e-16,-1.643921544031146e-15,-2.7422691667357973e-20,128,0,-1,5.999952554702758,7.457140666603315e-11,4,6.214333028982383e-11,5.999952554702758,7.458359252290148e-11,4,6.21534852508483e-11
normal_gate,0.2575,4.923178292988439e-13,-1.2650411656254558e-15,-2.226401749660695e-16,-1.2650199898017744e-15,-2.1175823681357508e-20,128,0,-1,5.999952554702759,7.281160331821989e-11,4,6.067681590344427e-11,5.999952554702757,7.282367805696387e-11,4,6.068687826529956e-11
normal_gate,0.26,4.9231522721363e-13,-8.903703292093825e-16,-2.2523971908119294e-16,-8.903468240450962e-16,-2.3505164286306834e-20,128,0,-1,5.999952554702758,7.083376915195401e-11,4,5.902860773160162e-11,5.999952554702757,7.084568363664333e-11,4,5.903853654735532e-11
normal_gate,0.2625,4.923135467002626e-13,-5.211570319515872e-16,-2.2691059744877045e-16,-5.211488792594698e-16,-8.152692117322641e-21,128,0,-1,5.999952554702757,6.865397367528273e-11,4,5.721209713689469e-11,5.999952554702757,6.866569626725424e-11,4,5.722186604078571e-11
normal_gate,0.265,4.923128419688505e-13,-1.5878696681421848e-16,-2.2766842723876703e-16,-1.5875430310618999e-16,-3.2663708028493957e-20,128,0,-1,5.999952554702759,6.628593676873096e-11,4,5.5238717443503856e-11,5.999952554702759,6.629742306945465e-11,4,5.52482894364646e-11
normal_gate,0.2675,4.923130045991764e-13,1.9556380066013032e-16,-2.275320019946999e-16,1.9556296686207286e-16,8.337980574534519e-22,128,0,-1,5.999952554702759,6.374619780179476e-11,4,5.31222515683316e-11,5.999952554702757,6.375741219198739e-11,4,5.313159696739134e-11
normal_gate,0.27,4.923139803811316e-13,5.40672618116767e-16,-2.2652339751275683e-16,5.406916234185211e-16,-1.9005301754018364e-20,128,0,-1,5.999952554702758,6.105021223699342e-11,4,5.0875579165323823e-11,5.999952554702758,6.106111742556271e-11,4,5.0884666894326574e-11
normal_gate,0.2725,4.923158235248248e-13,8.754924601886568e-16,-2.2466723068796744e-16,8.755068068092009e-16,-1.4346620544119712e-20,128,0,-1,5.999952554702757,5.821288170126856e-11,4,4.851111835512879e-11,5.999952554702759,5.822344017721995e-11,4,4.851991715466521e-11
normal_gate,0.275,4.923184798201474e-13,1.198942843707348e-15,-2.2199081833288066e-16,1.198951419915939e-15,-8.576208590949791e-21,128,0,-1,5.999952554702759,5.5251029826981465e-11,4,4.604288894224317e-11,5.999952554702758,5.526120968006163e-11,4,4.605137222022526e-11
normal_gate,0.2775,4.923219492670994e-13,1.5100783740245867e-15,-2.1852433599624244e-16,1.5100903383649666e-15,-1.1964340379966992e-20,128,0,-1,5.999952554702758,5.2180331853554205e-11,4,4.348395372948017e-11,5.999952554702759,5.2190106610798804e-11,4,4.3492099424929815e-11
normal_gate,0.28,4.923261776555721e-13,1.8079583681128875e-15,-2.142995474135748e-16,1.807974885255359e-15,-1.6517142471458857e-20,128,0,-1,5.999952554702757,4.901503421288939e-11,4,4.084618483730463e-11,5.999952554702758,4.902437329872439e-11,4,4.085396747037535e-11
normal_gate,0.28250000000000003,4.923311107754569e-13,2.091799744012514e-15,-2.09351392693952e-16,2.091805461484908e-15,-5.717472393966527e-21,128,0,-1,5.999952554702758,4.577186101154084e-11,4,3.814351913138454e-11,5.999952554702757,4.5780738513785074e-11,4,3.8150917108421275e-11
normal_gate,0.28500000000000003,4.923367486267538e-13,2.360791997072062e-15,-2.0371608249586913e-16,2.3608095730057177e-15,-1.7575933655526732e-20,128,0,-1,5.999952554702759,4.246486715180421e-11,4,3.538766912291688e-11,5.999952554702757,4.247326017110464e-11,4,3.539466336097453e-11
normal_gate,0.28750000000000003,4.923430369993542e-13,2.6142710534608846e-15,-1.9743109802724222e-16,2.6142824884056726e-15,-1.1434944787933055e-20,128,0,-1,5.999952554702758,3.9110490035547447e-11,4,3.259233275510877e-11,5.999952554702757,3.911837672883389e-11,4,3.2598905051484895e-11
normal_gate,0.29,4.923499216831495e-13,2.851688882862108e-15,-1.905358263201186e-16,2.851695659125686e-15,-6.776263578034403e-21,128,0,-1,5.999952554702759,3.572064628060122e-11,4,2.976744062134575e-11,5.999952554702757,3.572801373276415e-11,4,2.977358021336399e-11
normal_gate,0.2925,4.923574026781397e-13,3.072425033641868e-15,-1.8307261902186095e-16,3.0724392214437346e-15,-1.418780186650953e-20,128,0,-1,5.999952554702758,3.2312004313443946e-11,4,2.6926883186866057e-11,5.999952554702759,3.231882940277973e-11,4,2.693257080628767e-11
normal_gate,0.295,4.923653715641074e-13,3.2760919882267965e-15,-1.7508255723041113e-16,3.2760998232815586e-15,-7.835054762102278e-21,128,0,-1,5.999952554702758,2.889701942540187e-11,4,2.408103994318456e-11,5.999952554702759,2.8903292401327333e-11,4,2.4086267464459324e-11
normal_gate,0.2975,4.923738825511614e-13,3.4622893117910785e-15,-1.6660968665902637e-16,3.462297993878788e-15,-8.682087709356578e-21,128,0,-1,5.999952554702757,2.5488787005445577e-11,4,2.1240823800737796e-11,5.999952554702759,2.54944971857933e-11,4,2.124558232198914e-11
normal_gate,0.3,4.923827730089758e-13,3.630703390385993e-15,-1.5769805302096387e-16,3.630715248847255e-15,-1.1858461261560205e-20,128,0,-1,5.999952554702757,2.2100526685562322e-11,4,1.841725120662825e-11,5.999952554702757,2.2105663134725994e-11,4,1.842153161477885e-11
normal_gate,0.3025,4.923920971476592e-13,3.781143641598409e-15,-1.4839170202948088e-16,3.781148300279619e-15,-4.658681209898652e-21,128,0,-1,5.999952554702758,1.874469188998654e-11,4,1.5620700096448652e-11,5.999952554702759,1.8749250513991492e-11,4,1.5624498979825966e-11
normal_gate,0.305,4.924017465469943e-13,3.913433670817059e-15,-1.3873679698020273e-16,3.913441294113584e-15,-7.623296525288703e-21,128,0,-1,5.999952554702757,1.543314507236061e-11,4,1.2861055926404056e-11,5.999952554702759,1.543712151659723e-11,4,1.286436965613805e-11
normal_gate,0.3075,4.924117212069812e-13,4.027520538482741e-15,-1.2877907765228118e-16,4.0275230795815825e-15,-2.541098841762901e-21,128,0,-1,5.999952554702758,1.2176272902863684e-11,4,1.0146974323421884e-11,5.999952554702759,1.2179667083358535e-11,4,1.0149802829534144e-11
normal_gate,0.31,4.924219669175112e-13,4.1233864569035616e-15,-1.1856258975897344e-16,4.123390268551824e-15,-3.8116482626443515e-21,128,0,-1,5.999952554702759,8.985492048892972e-12,4,7.487969252231962e-12,5.999952554702757,8.988303621904577e-12,4,7.490312248268991e-12
normal_gate,0.3125,4.92432375258367e-13,4.201099188715302e-15,-1.0813392011237849e-16,4.201103847396512e-15,-4.658681209898652e-21,128,0,-1,5.999952554702759,5.869202772543648e-12,4,4.891040986601944e-12,5.999952554702757,5.871435034613043e-12,4,4.892901219702994e-12
normal_gate,0.315,4.924429462295488e-13,4.2607917180906806e-15,-9.753838497517445e-17,4.260794259189522e-15,-2.541098841762901e-21,128,0,-1,5.999952554702758,2.8388861094917525e-12,4,2.3657571319181818e-12,5.999952554702759,2.840544042572578e-12,4,2.367138753744112e-12
normal_gate,0.3175,4.924536798310564e-13,4.30266394480525e-15,-8.682003006061853e-17,4.302665638871144e-15,-1.6940658945086007e-21,128,0,-1,5.999952554702758,9.788928862110488e-14,4,8.157505224302093e-14,5.999952554702759,9.679807043968898e-14,4,8.066569656773262e-14
normal_gate,0.32,4.924645218527812e-13,4.326981837204447e-15,-7.602417163138885e-17,4.326983107753868e-15,-1.2705494208814505e-21,128,0,-1,5.999952554702757,2.933463162956925e-12,4,2.4445719663713667e-12,5.999952554702758,2.9329295241096914e-12,4,2.444127263815498e-12
normal_gate,0.3225,4.924753638745061e-13,4.3340681148411764e-15,-6.519231430190085e-17,4.334069385390597e-15,-1.2705494208814505e-21,128,0,-1,5.999952554702757,5.659878520667542e-12,4,4.716602730659374e-12,5.999952554702759,5.659891275542421e-12,4,4.716613359805822e-12
normal_gate,0.325,4.924862058962309e-13,4.324311142321754e-15,-5.43689273018854e-17,4.324308177706439e-15,2.964615315390051e-21,128,0,-1,5.999952554702758,8.2703903266859e-12,4,6.892046438103561e-12,5.999952554702758,8.27093650072695e-12,4,6.892501586736879e-12
normal_gate,0.3275,4.924970479179558e-13,4.298144600515174e-15,-4.3594244696337076e-17,4.2981433299657534e-15,1.2705494208814505e-21,128,0,-1,5.999952554702759,1.0760088127614468e-11,4,8.966811011847684e-12,5.999952554702758,1.0761152412204526e-11,4,8.967697922686026e-12
normal_gate,0.33,4.925077273093548e-13,4.256071626992106e-15,-3.2908924066724077e-17,4.256069509409738e-15,2.117582368135751e-21,128,0,-1,5.999952554702758,1.3122508926662416e-11,4,1.0935510578643663e-11,5.999952554702758,1.3124074548483195e-11,4,1.0936815273811255e-11
normal_gate,0.3325,4.925182982805365e-13,4.198622887894004e-15,-2.2351928928620104e-17,4.198620346795162e-15,2.541098841762901e-21,128,0,-1,5.999952554702758,1.5352394213766515e-11,4,1.2793763012120255e-11,5.999952554702758,1.5354444267440853e-11,4,1.2795471403691395e-11
normal_gate,0.335,4.925286524112837e-13,4.126387918152157e-15,-1.1960105215230721e-17,4.1263853770533154e-15,2.541098841762901e-21,128,0,-1,5.999952554702758,1.7447366586890202e-11,4,1.4539587128247349e-11,5.999952554702759,1.7449880769417007e-11,4,1.4541682296920668e-11
normal_gate,0.3375,4.925388439117051e-13,4.03999775731227e-15,-1.770722376235115e-18,4.039988016433377e-15,9.740878893424454e-21,128,0,-1,5.999952554702758,1.9403904966660906e-11,4,1.617004867101169e-11,5.999952554702759,1.940686274977353e-11,4,1.6172513509763042e-11
normal_gate,0.34,4.92548818571692e-13,3.940117749754411e-15,8.182761786950168e-18,3.940112667556728e-15,5.082197683525802e-21,128,0,-1,5.999952554702758,2.1218390842528484e-11,4,1.7682132191110016e-11,5.999952554702758,2.1221770446848036e-11,4,1.7684948550313478e-11
normal_gate,0.3425,4.925585221811357e-13,3.827465332384905e-15,1.7866889472908584e-17,3.827457285571906e-15,8.046812998915853e-21,128,0,-1,5.999952554702757,2.2888554059369522e-11,4,1.907394587764656e-11,5.999952554702757,2.289233291913769e-11,4,1.907709495235483e-11
normal_gate,0.34500000000000003,4.925679005299277e-13,3.7027812355161244e-15,2.7251167495538978e-17,3.702774035736073e-15,7.199780051661553e-21,128,0,-1,5.999952554702758,2.4413483758459314e-11,4,2.03447306756818e-11,5.999952554702759,2.4417636057531294e-11,4,2.0348190952270753e-11
normal_gate,0.34750000000000003,4.92576953618068e-13,3.5668184714381795e-15,3.630594970168745e-17,3.5668083070428125e-15,1.0164395367051604e-20,128,0,-1,5.999952554702757,2.579294142494347e-11,4,2.1494287821265342e-11,5.999952554702757,2.5797444624343863e-11,4,2.1498040517106964e-11
normal_gate,0.35000000000000003,4.925856814455565e-13,3.420359486836096e-15,4.500540158646274e-17,3.420352922330755e-15,6.564505341220828e-21,128,0,-1,5.999952554702758,2.7026070729698908e-11,4,2.2521903701151685e-11,5.999952554702759,2.7030896567721755e-11,4,2.25259252646381e-11
normal_gate,0.3525,4.92593975592176e-13,3.2642504676241814e-15,5.3324112161447224e-17,3.2642413620199984e-15,9.105604182983729e-21,128,0,-1,5.999952554702759,2.8113496419739178e-11,4,2.3428098941968997e-11,5.999952554702757,2.8118620894705037e-11,4,2.343236937154252e-11
normal_gate,0.355,4.926021071084696e-13,3.199284734635671e-15,6.133831439189379e-17,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3575,4.926102386247633e-13,3.199284734635671e-15,6.933642299634252e-17,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.36,4.926183701410569e-13,3.199284734635671e-15,7.733453160079125e-17,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3625,4.926265016573506e-13,3.199284734635671e-15,8.533242844700317e-17,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.365,4.926346331736442e-13,3.199284734635671e-15,9.33305370514519e-17,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3675,4.926427646899378e-13,3.199284734635671e-15,1.0132864565590063e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.37,4.926508962062315e-13,3.199284734635671e-15,1.0932675426034936e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3725,4.926590277225251e-13,3.199284734635671e-15,1.173248628647981e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.375,4.926671592388188e-13,3.199284734635671e-15,1.2532297146924682e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3775,4.926752907551124e-13,3.199284734635671e-15,1.3332108007369555e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.38,4.92683422271406e-13,3.199284734635671e-15,1.4131918867814428e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3825,4.926915537876997e-13,3.199284734635671e-15,1.4931729728259301e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.385,4.926996853039933e-13,3.199284734635671e-15,1.5731540588704174e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3875,4.92707816820287e-13,3.199284734635671e-15,1.6531351449149048e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.39,4.927159483365806e-13,3.199284734635671e-15,1.7331183485417602e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3925,4.927240798528743e-13,3.199284734635671e-15,1.8131018168664117e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.395,4.927322113691679e-13,3.199284734635671e-15,1.893083961702083e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.3975,4.927403428854615e-13,3.199284734635671e-15,1.9730658418399584e-16,3.1992773230973826e-15,7.411538288475128e-21,128,0,-1,5.999952554702757,2.8507808289421787e-11,4,2.375669476509226e-11,5.999952554702757,2.8513044139240265e-11,4,2.3761058007776885e-11
normal_gate,0.4,4.927477696703431e-13,2.814466867027965e-15,2.047280089351522e-16,2.8144465382372308e-15,2.0328790734103208e-20,128,0,-1,5.999952554702757,2.73308765431843e-11,4,2.277591055429462e-11,5.999952554702759,2.734322872284539e-11,4,2.2786204118742393e-11
normal_gate,0.4025,4.927542206732693e-13,2.427985638470088e-15,2.111845837500471e-16,2.4279691213276167e-15,1.6517142471458857e-20,128,0,-1,5.999952554702757,2.6237966706746828e-11,4,2.186514515534088e-11,5.999952554702759,2.6250344548807616e-11,4,2.1875460105290844e-11
normal_gate,0.405,4.92759750104349e-13,2.041389001673148e-15,2.1667446897899825e-16,2.041369731673598e-15,1.9269999550035333e-20,128,0,-1,5.999952554702757,2.5081434884751546e-11,4,2.0901361015840648e-11,5.999952554702757,2.5093794134218242e-11,4,2.0911660471839687e-11
normal_gate,0.40750000000000003,4.927642495433648e-13,1.65615524088834e-15,2.2119963662058594e-16,1.656132370998764e-15,2.286988957586611e-20,128,0,-1,5.999952554702758,2.3868876768786028e-11,4,1.9890887928836722e-11,5.999952554702759,2.388117268861419e-11,4,1.9901134609719656e-11
normal_gate,0.41000000000000003,4.92767827410534e-13,1.2737376528949157e-15,2.2476559238896734e-16,1.2737207122359706e-15,1.6940658945086007e-20,128,0,-1,5.999952554702759,2.260745676906942e-11,4,1.8839696283389534e-11,5.999952554702757,2.2619641572488023e-11,4,1.8849850366532288e-11
normal_gate,0.41250000000000003,4.92770429495748e-13,8.955469710665272e-16,2.2738154776744384e-16,8.955238894187145e-16,2.3081647812679684e-20,128,0,-1,5.999952554702758,2.130300802286206e-11,4,1.7752647065654527e-11,5.999952554702758,2.1315038407317013e-11,4,1.776267246531e-11
normal_gate,0.41500000000000004,4.92772164219224e-13,5.229275955091447e-16,2.2906026118978346e-16,5.229107077897588e-16,1.6887719385882613e-20,128,0,-1,5.999952554702758,1.9961284483739526e-11,4,1.6634535274861373e-11,5.999952554702759,1.9973118863369794e-11,4,1.664439733587133e-11
normal_gate,0.4175,4.927728689506361e-13,1.5719271845858788e-16,2.298176145237472e-16,1.5717543369250797e-16,1.7284766079908066e-20,128,0,-1,5.999952554702758,1.859003413717023e-11,4,1.54918176166238e-11,5.999952554702757,1.8601629922181303e-11,4,1.5501480847212167e-11
normal_gate,0.42,4.927727063203102e-13,-2.0041147609638508e-16,2.296724542524115e-16,-2.0042832411110156e-16,1.6848014716480068e-20,128,0,-1,5.999952554702758,1.7195156904049998e-11,4,1.4329410730566902e-11,5.999952554702759,1.7206475786014365e-11,4,1.4338843206791644e-11
normal_gate,0.4225,4.92771730538355e-13,-5.487118078191576e-16,2.2864701499064177e-16,-5.487282720220699e-16,1.6464202912255463e-20,128,0,-1,5.999952554702758,1.5781313319874825e-11,4,1.3151198426982098e-11,5.999952554702758,1.5792319356015765e-11,4,1.3160370196292434e-11
normal_gate,0.425,4.927698331845531e-13,-8.865905505613786e-16,2.267661783312636e-16,-8.866063265500213e-16,1.5775988642611344e-20,128,0,-1,5.999952554702758,1.4357186107649515e-11,4,1.1964416365589728e-11,5.999952554702757,1.4367842605613215e-11,4,1.1973296850782355e-11
normal_gate,0.4275,4.927671226791219e-13,-1.2129966026099546e-15,2.2405779048241797e-16,-1.2130155549721494e-15,1.895236219481497e-20,128,0,-1,5.999952554702758,1.2925717611534459e-11,4,1.0771516519245884e-11,5.999952554702758,1.2935992774541578e-11,4,1.0780079222795152e-11
normal_gate,0.43,4.927635990220613e-13,-1.5269387765979203e-15,2.205517093554956e-16,-1.5269530702789053e-15,1.4293680984916318e-20,128,0,-1,5.999952554702759,1.1495514293937255e-11,4,9.579670996670698e-12,5.999952554702758,1.1505376556573814e-11,4,9.587889613856955e-12
normal_gate,0.4325,4.9275931642348e-13,-1.8275159353485157e-15,2.162805457189658e-16,-1.8275311819415663e-15,1.5246593050577406e-20,128,0,-1,5.999952554702759,1.007023399090381e-11,4,8.391928018673054e-12,5.999952554702757,1.007965671662944e-11,4,8.399780352203797e-12
normal_gate,0.435,4.927543833035952e-13,-2.1138842222880386e-15,2.1127902792366596e-16,-2.113899468881089e-15,1.5246593050577406e-20,128,0,-1,5.999952554702757,8.655565271358238e-12,4,7.21302809684221e-12,5.999952554702758,8.664522360562659e-12,4,7.220492396870217e-12
normal_gate,0.4375,4.92748637032081e-13,-2.3852860723242884e-15,2.0558400190280168e-16,-2.3853006836426285e-15,1.461131834013668e-20,128,0,-1,5.999952554702758,7.255798927141374e-12,4,6.046546919320458e-12,5.999952554702758,7.264266897205994e-12,4,6.05360361684216e-12
normal_gate,0.44,4.927423486594806e-13,-2.6410360240446996e-15,1.99234007655473e-16,-2.6410487295389085e-15,1.2705494208814505e-20,128,0,-1,5.999952554702757,5.8772247689186705e-12,4,4.897726036443494e-12,5.999952554702758,5.885182986348584e-12,4,4.904357936743835e-12
normal_gate,0.4425,4.927353555554681e-13,-2.8805201903207497e-15,1.922688557302009e-16,-2.880533742847906e-15,1.3552527156068805e-20,128,0,-1,5.999952554702758,4.524491048498513e-12,4,3.77043902201545e-12,5.999952554702758,4.5319207104401954e-12,4,3.7766304559259224e-12
normal_gate,0.445,4.927278203503693e-13,-3.1032028228133004e-15,1.8473026249963762e-16,-3.103214469516325e-15,1.164670302474663e-20,128,0,-1,5.999952554702759,3.199340858800299e-12,4,2.6661384649555754e-12,5.999952554702758,3.2062259355450716e-12,4,2.6718760742799828e-12
normal_gate,0.4475,4.927197430441843e-13,-3.308633511752649e-15,1.766607913693827e-16,-3.3086432526315424e-15,9.740878893424454e-21,128,0,-1,5.999952554702758,1.909268596679484e-12,4,1.5910697453624039e-12,5.999952554702758,1.9155959672399793e-12,4,1.596342595858143e-12
normal_gate,0.45,4.927111778470217e-13,-3.4964293982466367e-15,1.6810406453621977e-16,-3.4964385038508197e-15,9.105604182983729e-21,128,0,-1,5.999952554702759,6.55237711107851e-13,4,5.460357437279034e-13,5.999952554702758,6.609960555705148e-13,4,5.508344020590852e-13
normal_gate,0.4525,4.927021247588814e-13,-3.666290209115462e-15,1.5910455122987964e-16,-3.6662986794449345e-15,8.470329472543003e-21,128,0,-1,5.999952554702757,5.571141662306954e-13,4,4.642654763945007e-13,5.999952554702757,5.519332928669688e-13,4,4.599480477844479e-13
normal_gate,0.455,4.926927464100894e-13,-3.817990421836918e-15,1.4970756771304043e-16,-3.817998045133443e-15,7.623296525288703e-21,128,0,-1,5.999952554702757,1.7265716589635199e-12,4,1.4388210933520087e-12,5.999952554702759,1.721974481960446e-12,4,1.4349900822222032e-12
normal_gate,0.4575,4.926830428006457e-13,-3.951379052788157e-15,1.3995843024838025e-16,-3.951384982018788e-15,5.929230630780102e-21,128,0,-1,5.999952554702757,2.8491653643717326e-12,4,2.374323245388465e-12,5.999952554702757,2.845155729456798e-12,4,2.370981856537155e-12
normal_gate,0.46,4.926729597204416e-13,-4.066376057355664e-15,1.2990372564799808e-16,-4.066382410102768e-15,6.3527471044072525e-21,128,0,-1,5.999952554702757,3.921549903622203e-12,4,3.267984094764629e-12,5.999952554702758,3.918129241074711e-12,4,3.2651335201006588e-12
normal_gate,0.4625,4.926626597998029e-13,-4.1629848236712265e-15,1.1958898193280883e-16,-4.162990752901857e-15,5.929230630780102e-21,128,0,-1,5.999952554702757,4.9418523496986834e-12,4,4.118242856624978e-12,5.999952554702758,4.939019252102852e-12,4,4.115881923292587e-12
normal_gate,0.465,4.926520888286212e-13,-4.19649387058108e-15,1.0910567866111599e-16,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
normal_gate,0.4675,4.926415178574395e-13,-4.19649387058108e-15,9.861411681818741e-17,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
normal_gate,0.47000000000000003,4.926309468862577e-13,-4.19649387058108e-15,8.812255497525883e-17,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
normal_gate,0.47250000000000003,4.92620375915076e-13,-4.19649387058108e-15,7.763099313233025e-17,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
normal_gate,0.47500000000000003,4.926098049438943e-13,-4.19649387058108e-15,6.713943128940168e-17,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
normal_gate,0.47750000000000004,4.925992339727125e-13,-4.19649387058108e-15,5.66478694464731e-17,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
normal_gate,0.48,4.925886630015308e-13,-4.19649387058108e-15,4.615630760354452e-17,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
normal_gate,0.4825,4.925780920303491e-13,-4.19649387058108e-15,3.566474576061594e-17,-4.196497682229343e-15,3.8116482626443515e-21,128,0,-1,5.999952554702758,5.335221524248892e-12,4,4.4460530942591785e-12,5.999952554702758,5.332622909525541e-12,4,4.443887564865688e-12
